Age,Weight,Gender,Drinks_Consumed,Time_Since_Last_Drink,Estimated_BAC
56,68,0,7,6.0,0.11588235294117649
46,97,0,2,4.5,0.0
32,52,0,6,4.3,0.16626923076923075
25,69,1,6,4.7,0.10341304347826087
38,73,1,3,0.9,0.0686917808219178
56,103,0,2,1.3,0.019334951456310676
36,82,1,1,4.3,0.0
40,73,0,6,3.0,0.11938356164383561
28,85,1,5,4.6,0.04864705882352943
28,87,0,9,0.7,0.19639655172413792
41,74,0,1,3.3,0.0
53,67,0,7,2.3,0.17445522388059703
57,115,0,5,2.8,0.04495652173913045
41,103,0,5,3.7,0.0415873786407767
20,84,0,2,3.1,0.0011190476190476237
39,110,1,3,3.3,0.0050454545454545405
19,90,0,7,3.0,0.11055555555555556
41,82,1,6,2.5,0.10884146341463413
47,117,0,2,4.7,0.0
55,82,1,6,0.2,0.14334146341463413
19,63,1,2,3.6,0.00949206349206349
38,70,1,2,3.4,0.006142857142857151
50,97,0,2,4.3,0.0
29,69,0,3,3.6,0.03295652173913043
39,57,1,2,5.0,0.0
42,56,0,4,5.8,0.055857142857142855
44,116,1,9,2.1,0.12367241379310345
59,66,0,6,1.4,0.1608181818181818
45,82,1,1,2.6,0.0
33,97,1,8,1.8,0.13794845360824742
32,108,0,7,3.7,0.07412962962962963
20,71,1,3,5.5,0.002007042253521135
54,79,0,1,0.9,0.011816455696202531
24,87,1,5,0.7,0.1044425287356322
38,100,1,4,1.6,0.056
26,103,0,8,4.4,0.0893398058252427
56,57,0,1,3.6,0.0
35,76,0,1,0.7,0.01581578947368421
21,76,1,4,5.5,0.022763157894736846
42,70,0,8,4.8,0.15657142857142858
31,79,1,5,0.2,0.12358227848101266
26,77,1,2,3.9,0.0
43,113,0,6,4.7,0.035694690265486745
19,118,0,5,2.3,0.05024576271186442
37,110,1,2,0.5,0.028863636363636362
45,97,1,3,0.6,0.052855670103092785
24,68,0,9,0.7,0.2542058823529411
25,53,0,7,5.1,0.1876509433962264
52,84,0,7,5.5,0.0841666666666667
31,113,0,6,0.8,0.09419469026548674
34,98,0,8,1.5,0.140765306122449
53,66,1,4,1.1,0.10471212121212121
57,93,1,8,1.2,0.15404301075268817
21,79,1,4,5.0,0.026265822784810128
19,95,1,8,2.1,0.13692105263157897
23,55,0,9,1.9,0.2987727272727272
59,86,0,3,1.4,0.04876744186046512
21,73,0,3,3.7,0.026691780821917803
46,95,1,2,2.3,0.007605263157894747
35,102,1,3,4.5,0.0
43,109,0,3,1.3,0.03554587155963303
51,112,0,5,4.7,0.018785714285714294
27,81,1,5,3.7,0.06795679012345679
53,82,1,2,0.8,0.036780487804878054
31,116,0,6,2.5,0.06594827586206897
48,67,0,5,5.2,0.07125373134328357
32,74,1,6,5.5,0.07966216216216218
25,103,0,1,2.8,0.0
31,107,0,5,2.9,0.049957943925233644
40,116,0,9,5.5,0.07267241379310346
57,95,1,2,3.6,0.0
38,73,1,1,0.3,0.022897260273972604
33,81,1,9,5.5,0.13972222222222222
35,96,1,9,1.6,0.1635
41,72,1,9,3.5,0.1975
43,115,1,6,1.1,0.08784782608695653
42,76,1,8,0.3,0.20602631578947367
58,51,0,1,1.9,0.010715686274509806
46,66,0,4,4.7,0.05071212121212122
32,82,0,1,1.7,0.0
18,58,0,8,1.4,0.2548620689655173
42,92,0,1,1.4,0.0007391304347826103
24,97,0,3,3.1,0.015355670103092786
26,88,0,4,5.9,0.0024090909090909163
41,91,1,8,2.8,0.13382417582417583
18,75,1,6,3.4,0.10900000000000001
25,99,0,7,5.2,0.06341414141414144
41,74,0,8,3.3,0.16671621621621624
28,73,1,2,1.2,0.036794520547945214
34,62,0,8,1.9,0.22956451612903225
25,109,0,3,1.9,0.026545871559633026
52,56,1,7,2.4,0.214
52,106,0,3,2.6,0.017603773584905655
50,85,1,7,4.8,0.09270588235294121
22,94,0,2,2.2,0.009553191489361706
59,69,1,6,2.9,0.13041304347826088
56,114,1,3,3.8,0.0
58,57,1,3,2.3,0.07076315789473686
45,65,0,9,5.0,0.20192307692307687
24,63,1,7,3.6,0.16822222222222225
26,64,0,5,1.8,0.12925
25,115,0,7,4.3,0.057239130434782626
29,81,0,9,3.2,0.17422222222222222
51,112,0,1,3.3,0.0
50,100,1,7,2.9,0.09650000000000002
40,74,1,6,3.0,0.11716216216216217
41,107,0,9,4.6,0.09922429906542056
54,112,0,1,0.7,0.007357142857142857
52,111,1,4,2.1,0.04057207207207207
57,71,0,9,0.5,0.24602112676056337
39,107,1,4,4.5,0.007266355140186906
44,107,0,3,1.7,0.03057476635514018
52,98,0,9,5.4,0.10267346938775511
18,101,1,2,3.2,0.0
52,91,0,4,4.8,0.01591208791208791
54,119,1,6,5.9,0.012340336134453789
31,64,0,2,5.1,0.0
20,103,0,8,5.2,0.0773398058252427
18,109,0,8,2.5,0.10928899082568805
22,57,1,1,3.4,0.0
43,102,0,3,1.6,0.034823529411764705
31,109,0,9,1.3,0.14563761467889907
56,54,0,5,3.1,0.1386851851851852
44,117,0,6,3.6,0.04856410256410256
26,55,1,4,2.1,0.11395454545454545
32,96,1,2,3.5,0.0
32,104,0,8,5.3,0.07434615384615385
43,89,1,6,3.4,0.08383146067415731
59,101,0,5,4.4,0.03300990099009901
30,65,0,9,4.9,0.20342307692307687
49,62,0,1,5.9,0.0
56,79,1,5,3.7,0.07108227848101267
49,68,1,6,4.9,0.1029705882352941
21,66,1,5,5.8,0.06451515151515153
47,112,1,6,5.7,0.02164285714285713
54,68,1,6,0.9,0.1629705882352941
40,107,1,7,2.5,0.09334112149532711
56,104,1,4,2.0,0.04692307692307693
32,111,1,8,0.6,0.13514414414414413
46,72,1,7,3.8,0.13744444444444448
53,58,0,9,4.4,0.2443448275862069
30,61,1,7,5.1,0.1530081967213115
49,50,1,3,0.8,0.108
24,107,1,3,5.3,0.0
39,50,1,8,3.9,0.2615
45,83,1,5,4.3,0.055981927710843385
19,97,1,4,5.5,0.0
59,50,1,8,3.8,0.263
23,65,1,6,2.1,0.1531153846153846
45,110,1,2,5.0,0.0
45,113,1,4,2.2,0.03779646017699116
37,112,1,4,0.3,0.06692857142857142
47,118,0,6,5.0,0.026694915254237297
28,71,0,6,2.1,0.13751408450704225
45,116,1,1,4.7,0.0
42,75,1,8,2.2,0.18033333333333335
56,65,0,6,5.2,0.1066153846153846
50,100,1,3,1.4,0.039
18,106,0,9,5.8,0.08281132075471698
44,78,0,2,4.7,0.0
30,118,0,8,0.8,0.12359322033898305
58,96,0,3,3.4,0.011500000000000003
20,111,0,5,5.9,0.0015900900900900905
56,118,1,6,2.9,0.0581949152542373
23,65,0,6,1.2,0.1666153846153846
25,97,1,4,3.0,0.03747422680412371
44,88,1,3,3.1,0.021681818181818177
26,82,0,4,4.5,0.030060975609756097
54,72,0,1,4.2,0.0
50,59,1,4,2.5,0.09809322033898304
59,118,0,1,1.4,0.0
41,83,0,1,3.9,0.0
32,101,1,6,2.6,0.0798118811881188
49,59,1,5,0.9,0.15599152542372882
49,68,0,4,5.4,0.03664705882352941
41,107,1,3,4.2,0.0
58,50,0,1,4.1,0.0
29,118,0,6,5.0,0.026694915254237297
56,53,0,2,3.2,0.027471698113207543
19,65,1,8,4.9,0.17265384615384616
20,73,1,5,3.0,0.09198630136986304
54,51,1,7,0.5,0.26700980392156864
34,81,1,2,2.5,0.011882716049382715
19,73,1,8,3.0,0.17417808219178083
19,61,0,2,4.3,0.0010737704918032803
45,99,0,4,0.7,0.07030808080808082
40,84,0,1,0.9,0.010309523809523812
54,82,0,5,1.7,0.09645121951219514
49,82,1,9,1.7,0.19401219512195123
50,110,0,1,4.4,0.0
18,100,1,9,1.6,0.156
36,92,0,8,3.8,0.11691304347826087
19,61,1,6,3.0,0.15172131147540985
43,116,1,7,3.5,0.06818965517241382
49,114,0,3,5.0,0.0
23,82,0,1,2.5,0.0
49,89,0,5,4.6,0.04335955056179777
21,92,0,2,2.6,0.004478260869565216
28,93,1,5,2.2,0.07452688172043011
34,78,0,8,5.8,0.11812820512820513
55,62,0,9,1.2,0.27232258064516124
41,61,1,2,0.6,0.05657377049180328
22,95,0,3,4.6,0.0
51,51,0,3,0.5,0.1101470588235294
23,84,0,1,5.0,0.0
39,57,0,8,2.7,0.24020175438596494
28,75,0,6,5.5,0.07750000000000001
33,83,1,8,4.4,0.1267710843373494
50,56,0,9,3.7,0.2659285714285714
26,117,0,5,5.7,0.0
23,107,0,3,2.4,0.020074766355140182
33,78,0,5,5.7,0.04270512820512823
46,85,0,5,0.9,0.10414705882352943
20,70,1,5,3.0,0.09785714285714288
37,85,0,3,1.7,0.04508823529411765
53,59,1,4,3.3,0.08609322033898306
36,73,1,9,1.1,0.2300753424657534
43,113,0,9,5.1,0.08279203539823009
20,98,0,2,5.1,0.0
36,85,0,8,5.7,0.10273529411764706
37,73,0,8,1.0,0.20417808219178085
49,72,1,7,3.8,0.13744444444444448
24,111,0,8,2.9,0.10064414414414415
58,86,0,3,2.1,0.038267441860465115
50,61,0,6,2.2,0.16372131147540983
57,104,0,1,2.5,0.0
56,62,0,7,4.3,0.16130645161290325
35,72,0,1,3.6,0.0
57,79,1,9,2.8,0.1858481012658228
18,66,1,1,0.5,0.022803030303030304
28,111,0,1,0.6,0.009018018018018019
45,62,0,7,0.1,0.22430645161290325
42,108,0,2,5.8,0.0
40,68,1,5,0.1,0.14555882352941177
48,98,0,8,0.7,0.15276530612244898
47,61,1,8,2.0,0.23229508196721313
59,110,0,3,4.9,0.0
52,68,0,7,5.8,0.1188823529411765
24,58,0,3,4.8,0.03144827586206897
33,77,0,6,4.2,0.09284415584415584
43,101,1,6,3.2,0.0708118811881188
19,65,1,3,0.6,0.0833076923076923
18,118,0,7,5.8,0.03164406779661019
29,61,0,3,4.6,0.029360655737704924
22,74,1,8,3.9,0.15771621621621623
54,101,1,4,4.6,0.010207920792079217
49,102,1,1,4.4,0.0
26,72,1,4,3.9,0.05261111111111112
58,65,0,7,5.9,0.1268846153846154
52,106,1,4,5.4,0.0
